Date,Prediction
2022-10-18,-0.42946726
2022-10-19,-0.41568324
2022-10-20,-0.40864217
2022-10-21,-0.37206414
2022-10-22,-0.3732695
2022-10-23,-0.36483258
2022-10-24,-0.39352632
2022-10-25,-0.47669122
2022-10-26,-0.17773321
2022-10-27,-0.16208173
2022-10-28,-0.18748966
2022-10-29,-0.20839469
2022-10-30,-0.21031669
2022-10-31,-0.19885293
2022-11-01,-0.18541768
2022-11-02,-0.13608673
2022-11-03,-0.12242523
2022-11-04,-0.11498076
2022-11-05,-0.1349796
2022-11-06,-0.13057977
2022-11-07,-0.12033102
2022-11-08,-0.11651504
2022-11-09,-0.11534643
2022-11-10,-0.11053184
2022-11-11,-0.13537157
2022-11-12,-0.20135665
2022-11-13,-0.20100951
2022-11-14,-0.19398925
2022-11-15,-0.19611654
2022-11-16,-0.19764996
2022-11-17,-0.18475439
2022-11-18,-0.16066086
2022-11-19,-0.15948802
2022-11-20,-0.12610409
2022-11-21,-0.13378707
2022-11-22,-0.14078414
2022-11-23,-0.14139298
2022-11-24,-0.13718024
2022-11-25,-0.1469878
2022-11-26,-0.15586945
2022-11-27,-0.16450159
2022-11-28,-0.17334448
2022-11-29,-0.17483908
2022-11-30,-0.15969537
2022-12-01,-0.13969734
2022-12-02,-0.14543869
2022-12-03,-0.14633662
2022-12-04,-0.15229288
2022-12-05,-0.1450122
2022-12-06,-0.13370976
2022-12-07,-0.12978598
2022-12-08,-0.12193236
2022-12-09,-0.124579966
2022-12-10,-0.1292733
2022-12-11,-0.13486227
2022-12-12,-0.1343708
2022-12-13,-0.12600988
2022-12-14,-0.1240685
2022-12-15,-0.12609833
2022-12-16,-0.12258273
2022-12-17,-0.14132956
2022-12-18,-0.15101951
2022-12-19,-0.15445507
2022-12-20,-0.15196529
2022-12-21,-0.14831725
2022-12-22,-0.15199724
2022-12-23,-0.14855033
2022-12-24,-0.15859336
2022-12-25,-0.14519727
2022-12-26,-0.14736286
2022-12-27,-0.1650604
2022-12-28,-0.17470461
2022-12-29,-0.17662647
2022-12-30,-0.19162866
2022-12-31,-0.20287117
2023-01-01,-0.19601993
2023-01-02,-0.1910677
2023-01-03,-0.17656833
2023-01-04,-0.16940579
2023-01-05,-0.16978595
2023-01-06,-0.16619065
2023-01-07,-0.17889094
2023-01-08,-0.1714519
2023-01-09,-0.1674613
2023-01-10,-0.16915077
2023-01-11,-0.17692986
2023-01-12,-0.21647501
2023-01-13,-0.20815158
2023-01-14,-0.21692336
2023-01-15,-0.21903145
2023-01-16,-0.20934927
2023-01-17,-0.18776691
2023-01-18,-0.18197799
2023-01-19,-0.20108327
2023-01-20,-0.2057637
2023-01-21,-0.21332142
2023-01-22,-0.17832169
2023-01-23,-0.15166005
2023-01-24,-0.15468124
2023-01-25,-0.17956558
2023-01-26,-0.19457492
2023-01-27,-0.14149868
2023-01-28,-0.1487337
2023-01-29,-0.1593793
2023-01-30,-0.1528697
2023-01-31,-0.19178605
2023-02-01,-0.18944448
2023-02-02,-0.18795428
2023-02-03,-0.17026591
2023-02-04,-0.17421594
2023-02-05,-0.19305831
2023-02-06,-0.20782131
2023-02-07,-0.2056365
2023-02-08,-0.18731046
2023-02-09,-0.16838971
2023-02-10,-0.17627212
2023-02-11,-0.18068156
2023-02-12,-0.18271846
2023-02-13,-0.18704647
2023-02-14,-0.19238389
2023-02-15,-0.19255859
2023-02-16,-0.18979168
2023-02-17,-0.18817025
2023-02-18,-0.18421158
2023-02-19,-0.18393296
2023-02-20,-0.18706805
2023-02-21,-0.18760768
2023-02-22,-0.1875031
2023-02-23,-0.18523276
2023-02-24,-0.1867283
2023-02-25,-0.19130692
2023-02-26,-0.19992012
2023-02-27,-0.20966464
2023-02-28,-0.21269539
2023-03-01,-0.18977064
2023-03-02,-0.1542136
2023-03-03,-0.1707392
2023-03-04,-0.17133498
2023-03-05,-0.16699442
2023-03-06,-0.16185471
2023-03-07,-0.16134048
2023-03-08,-0.17074993
2023-03-09,-0.19693965
2023-03-10,-0.17967167
2023-03-11,-0.18933034
2023-03-12,-0.19548544
2023-03-13,-0.21242964
2023-03-14,-0.23857151
2023-03-15,-0.25424945
2023-03-16,-0.26791567
2023-03-17,-0.300277
2023-03-18,-0.31626868
2023-03-19,-0.32657102
2023-03-20,-0.32522905
2023-03-21,-0.31605273
2023-03-22,-0.29526228
2023-03-23,-0.2740708
2023-03-24,-0.2845386
2023-03-25,-0.28921175
2023-03-26,-0.29915887
2023-03-27,-0.32818225
2023-03-28,-0.36643296
2023-03-29,-0.28623593
2023-03-30,-0.15777606
2023-03-31,-0.15001598
2023-04-01,-0.15622625
2023-04-02,-0.24777174
2023-04-03,-0.23342022
2023-04-04,-0.23517969
2023-04-05,-0.22268838
2023-04-06,-0.19864312
2023-04-07,-0.18308985
2023-04-08,-0.1795389
2023-04-09,-0.18175077
2023-04-10,-0.17915839
2023-04-11,-0.17913824
2023-04-12,-0.1845662
2023-04-13,-0.19394678
2023-04-14,-0.20024651
2023-04-15,-0.1952346
2023-04-16,-0.19039056
2023-04-17,-0.18901736
2023-04-18,-0.19688565
2023-04-19,-0.2123881
2023-04-20,-0.23526442
2023-04-21,-0.23331773
2023-04-22,-0.22750506
2023-04-23,-0.22569358
2023-04-24,-0.22915697
2023-04-25,-0.23707801
2023-04-26,-0.22777593
2023-04-27,-0.2119143
2023-04-28,-0.20426422
2023-04-29,-0.20261428
2023-04-30,-0.205717
2023-05-01,-0.20827046
2023-05-02,-0.2665461
2023-05-03,-0.27432898
2023-05-04,-0.2720542
2023-05-05,-0.2638388
2023-05-06,-0.25534594
2023-05-07,-0.24957097
2023-05-08,-0.23556244
2023-05-09,-0.22318432
2023-05-10,-0.22573406
2023-05-11,-0.23849696
2023-05-12,-0.23024732
2023-05-13,-0.23679145
2023-05-14,-0.24800727
2023-05-15,-0.2570544
2023-05-16,-0.25778225
2023-05-17,-0.2552167
2023-05-18,-0.253955
2023-05-19,-0.25634217
2023-05-20,-0.25779802
2023-05-21,-0.25969225
2023-05-22,-0.26087072
2023-05-23,-0.26316226
2023-05-24,-0.26346585
2023-05-25,-0.2618958
2023-05-26,-0.26375377
2023-05-27,-0.2775409
2023-05-28,-0.27425092
2023-05-29,-0.2743583
2023-05-30,-0.2812506
2023-05-31,-0.27719378
2023-06-01,-0.265836
2023-06-02,-0.34883085
2023-06-03,-0.3529182
2023-06-04,-0.3587358
2023-06-05,-0.3624816
2023-06-06,-0.3633237
2023-06-07,-0.34144324
2023-06-08,-0.34280133
2023-06-09,-0.34687307
2023-06-10,-0.34216115
2023-06-11,-0.34456143
2023-06-12,-0.33167386
2023-06-13,-0.3149043
2023-06-14,-0.31935224
2023-06-15,-0.32910037
2023-06-16,-0.33647412
2023-06-17,-0.34357017
2023-06-18,-0.3435179
2023-06-19,-0.34883508
2023-06-20,-0.3560769
2023-06-21,-0.3421119
2023-06-22,-0.32107055
2023-06-23,-0.31670624
2023-06-24,-0.3018686
2023-06-25,-0.31029385
2023-06-26,-0.32610798
2023-06-27,-0.3369215
2023-06-28,-0.32148919
2023-06-29,-0.29295605
2023-06-30,-0.30349565
2023-07-01,-0.3154435
2023-07-02,-0.33664095
2023-07-03,-0.35074288
2023-07-04,-0.34356776
2023-07-05,-0.33856314
2023-07-06,-0.3367288
2023-07-07,-0.33915925
2023-07-08,-0.33230036
2023-07-09,-0.3413679
2023-07-10,-0.3501323
2023-07-11,-0.35341775
2023-07-12,-0.35235992
2023-07-13,-0.35179284
2023-07-14,-0.3532
2023-07-15,-0.35226858
2023-07-16,-0.35198286
2023-07-17,-0.3516806
2023-07-18,-0.35156822
2023-07-19,-0.3454869
2023-07-20,-0.3412965
2023-07-21,-0.37999758
2023-07-22,-0.3759922
2023-07-23,-0.37395927
2023-07-24,-0.39437586
2023-07-25,-0.42310584
2023-07-26,-0.4177764
2023-07-27,-0.39648312
2023-07-28,-0.41864368
2023-07-29,-0.37533098
2023-07-30,-0.35235247
2023-07-31,-0.3603895
2023-08-01,-0.38069338
2023-08-02,-0.3476858
2023-08-03,-0.34523678
2023-08-04,-0.34479672
2023-08-05,-0.339197
2023-08-06,-0.3422912
2023-08-07,-0.3565752
2023-08-08,-0.372102
2023-08-09,-0.37201095
2023-08-10,-0.35668963
2023-08-11,-0.36224252
2023-08-12,-0.365233
2023-08-13,-0.37544852
2023-08-14,-0.36751068
2023-08-15,-0.34134954
2023-08-16,-0.41581264
2023-08-17,-0.57620984
2023-08-18,-0.53158146
2023-08-19,-0.5251429
2023-08-20,-0.4877393
2023-08-21,-0.4469251
2023-08-22,-0.43232918
2023-08-23,-0.47289556
2023-08-24,-0.53870314
2023-08-25,-0.51456565
2023-08-26,-0.4900185
2023-08-27,-0.43555713
2023-08-28,-0.3956877
2023-08-29,-0.37134784
2023-08-30,-0.38591328
2023-08-31,-0.4077721
2023-09-01,-0.33302468
2023-09-02,-0.5141247
2023-09-03,-0.508535
2023-09-04,-0.5126965
2023-09-05,-0.5231388
2023-09-06,-0.523543
2023-09-07,-0.51344913
2023-09-08,-0.52335554
2023-09-09,-0.52317053
2023-09-10,-0.5344986
2023-09-11,-0.54066306
2023-09-12,-0.54493666
2023-09-13,-0.53454304
2023-09-14,-0.5083752
2023-09-15,-0.52135456
2023-09-16,-0.5468916
2023-09-17,-0.57000345
2023-09-18,-0.59130317
2023-09-19,-0.5974469
2023-09-20,-0.59760994
2023-09-21,-0.5880831
2023-09-22,-0.57243943
2023-09-23,-0.56967443
2023-09-24,-0.59483504
2023-09-25,-0.60063297
2023-09-26,-0.59334797
2023-09-27,-0.58355093
2023-09-28,-0.5691667
2023-09-29,-0.5344986
2023-09-30,-0.5437874
2023-10-01,-0.54640293
2023-10-02,-0.5532254
2023-10-03,-0.5377978
2023-10-04,-0.551665
2023-10-05,-0.4600785
2023-10-06,-0.510037
2023-10-07,-0.48804152
2023-10-08,-0.5179861
2023-10-09,-0.5147409
2023-10-10,-0.47781724
2023-10-11,-0.4645648
2023-10-12,-0.48126364
2023-10-13,-0.49543452
2023-10-14,-0.53833485
2023-10-15,-0.5352405
2023-10-16,-0.52268595
2023-10-17,-0.51783067
2023-10-18,-0.51975113
2023-10-19,-0.51618075
2023-10-20,-0.50424314
2023-10-21,-0.48300424
2023-10-22,-0.49725348
2023-10-23,-0.4951115
2023-10-24,-0.48836297
2023-10-25,-0.4774177
2023-10-26,-0.44745353
2023-10-27,-0.45780993
2023-10-28,-0.49796426
2023-10-29,-0.53626317
